Date,Site,Kpar
2016-11-01,PL03_s2,NA
2016-11-01,PL14_s2,NA
2016-11-01,PL16_s2,0.5834596157073975
2016-12-01,BP01_s2,0.294039249420166
2016-12-01,BP02_s2,0.2618129551410675
2016-12-01,BP03_s2,0.27754396200180054
2016-12-01,BP05_s2,0.2676118016242981
2016-12-01,BP06_s2,0.23932647705078125
2016-12-01,BP08_s2,0.2376146763563156
2016-12-01,BP10_s2,0.2926511764526367
2016-12-01,BP13_s2,0.31133773922920227
2016-12-01,BP14_s2,0.23629453778266907
2016-12-01,LH01_s2,NA
2016-12-01,LH02_s2,NA
2016-12-01,LH07_s2,NA
2016-12-01,LH10_s2,NA
2016-12-01,PB02_s2,NA
2016-12-01,PB03_s2,NA
2016-12-01,PB10_s2,NA
2016-12-01,PB11_s2,NA
2016-12-01,PL02_s2,NA
2016-12-01,PL03_s2,NA
2016-12-01,PL14_s2,NA
2016-12-01,PL16_s2,NA
2017-01-01,BP01_s2,0.38205793499946594
2017-01-01,BP02_s2,0.4500238597393036
2017-01-01,BP03_s2,0.35077783465385437
2017-01-01,BP05_s2,0.28953948616981506
2017-01-01,BP06_s2,0.3192365765571594
2017-01-01,BP08_s2,0.32343244552612305
2017-01-01,BP10_s2,0.3841255009174347
2017-01-01,BP13_s2,0.4199928045272827
2017-01-01,BP14_s2,NA
2017-01-01,LH01_s2,0.622743546962738
2017-01-01,LH02_s2,NA
2017-01-01,LH07_s2,0.7805325388908386
2017-01-01,LH10_s2,0.622743546962738
2017-01-01,PB02_s2,NA
2017-01-01,PB03_s2,NA
2017-01-01,PB10_s2,NA
2017-01-01,PB11_s2,NA
2017-01-01,PL02_s2,NA
2017-01-01,PL03_s2,NA
2017-01-01,PL14_s2,NA
2017-01-01,PL16_s2,NA
2017-02-01,BP01_s2,0.3051305115222931
2017-02-01,BP02_s2,0.25162234902381897
2017-02-01,BP03_s2,0.24673794209957123
2017-02-01,BP05_s2,0.2430170327425003
2017-02-01,BP06_s2,0.27391141653060913
2017-02-01,BP08_s2,0.2350723147392273
2017-02-01,BP10_s2,0.2691686153411865
2017-02-01,BP13_s2,0.37240633368492126
2017-02-01,BP14_s2,0.4769783616065979
2017-02-01,LH01_s2,0.4771616458892822
2017-02-01,LH02_s2,0.5797556042671204
2017-02-01,LH07_s2,0.5748032331466675
2017-02-01,LH10_s2,0.43355265259742737
2017-02-01,PB02_s2,NA
2017-02-01,PB03_s2,NA
2017-02-01,PB10_s2,NA
2017-02-01,PB11_s2,NA
2017-02-01,PL02_s2,0.3514356315135956
2017-02-01,PL03_s2,NA
2017-02-01,PL14_s2,NA
2017-02-01,PL16_s2,0.3178906738758087
2017-03-01,BP01_s2,0.28219074010849
2017-03-01,BP02_s2,0.2721255421638489
2017-03-01,BP03_s2,0.2580093443393707
2017-03-01,BP05_s2,0.29327642917633057
2017-03-01,BP06_s2,0.24376393854618073
2017-03-01,BP08_s2,0.29463472962379456
2017-03-01,BP10_s2,0.30292120575904846
2017-03-01,BP13_s2,0.36500999331474304
2017-03-01,BP14_s2,0.24479679763317108
2017-03-01,LH01_s2,0.29584944248199463
2017-03-01,LH02_s2,0.36217790842056274
2017-03-01,LH07_s2,0.4075469970703125
2017-03-01,LH10_s2,0.462978333234787
2017-03-01,PB02_s2,NA
2017-03-01,PB03_s2,NA
2017-03-01,PB10_s2,NA
2017-03-01,PB11_s2,NA
2017-03-01,PL02_s2,0.8407949805259705
2017-03-01,PL03_s2,NA
2017-03-01,PL14_s2,NA
2017-03-01,PL16_s2,0.5714923143386841
2017-04-01,BP01_s2,0.43640339374542236
2017-04-01,BP02_s2,0.3754400610923767
2017-04-01,BP03_s2,0.4129652976989746
2017-04-01,BP05_s2,0.4496772289276123
2017-04-01,BP06_s2,0.38584446907043457
2017-04-01,BP08_s2,0.4970797896385193
2017-04-01,BP10_s2,0.5408142805099487
2017-04-01,BP13_s2,0.3193974792957306
2017-04-01,BP14_s2,NA
2017-04-01,LH01_s2,0.6387327909469604
2017-04-01,LH02_s2,0.8802319169044495
2017-04-01,LH07_s2,0.8107802867889404
2017-04-01,LH10_s2,0.7439783215522766
2017-04-01,PB02_s2,NA
2017-04-01,PB03_s2,NA
2017-04-01,PB10_s2,NA
2017-04-01,PB11_s2,NA
2017-04-01,PL02_s2,NA
2017-04-01,PL03_s2,NA
2017-04-01,PL14_s2,NA
2017-04-01,PL16_s2,0.41221150755882263
2017-05-01,BP01_s2,0.3441004753112793
2017-05-01,BP02_s2,NA
2017-05-01,BP03_s2,NA
2017-05-01,BP05_s2,0.3857462406158447
2017-05-01,BP06_s2,0.37782126665115356
2017-05-01,BP08_s2,0.2675592005252838
2017-05-01,BP10_s2,NA
2017-05-01,BP13_s2,0.3631311058998108
2017-05-01,BP14_s2,0.3750436007976532
2017-05-01,LH01_s2,0.4376387596130371
2017-05-01,LH02_s2,0.473472535610199
2017-05-01,LH07_s2,0.6500043869018555
2017-05-01,LH10_s2,0.4376387596130371
2017-05-01,PB02_s2,NA
2017-05-01,PB03_s2,NA
2017-05-01,PB10_s2,NA
2017-05-01,PB11_s2,NA
2017-05-01,PL02_s2,NA
2017-05-01,PL03_s2,NA
2017-05-01,PL14_s2,NA
2017-05-01,PL16_s2,NA
2017-06-01,BP01_s2,NA
2017-06-01,BP02_s2,NA
2017-06-01,BP03_s2,NA
2017-06-01,BP05_s2,NA
2017-06-01,BP06_s2,NA
2017-06-01,BP08_s2,0.2671295404434204
2017-06-01,BP10_s2,0.41245201230049133
2017-06-01,BP13_s2,NA
2017-06-01,BP14_s2,0.2540116608142853
2017-06-01,LH01_s2,NA
2017-06-01,LH02_s2,NA
2017-06-01,LH07_s2,NA
2017-06-01,LH10_s2,NA
2017-06-01,PB02_s2,NA
2017-06-01,PB03_s2,NA
2017-06-01,PB10_s2,NA
2017-06-01,PB11_s2,NA
2017-06-01,PL02_s2,NA
2017-06-01,PL03_s2,NA
2017-06-01,PL14_s2,NA
2017-06-01,PL16_s2,NA
2017-07-01,BP01_s2,NA
2017-07-01,BP02_s2,0.40432560443878174
2017-07-01,BP03_s2,NA
2017-07-01,BP05_s2,NA
2017-07-01,BP06_s2,NA
2017-07-01,BP08_s2,0.3001246154308319
2017-07-01,BP10_s2,NA
2017-07-01,BP13_s2,0.5501715540885925
2017-07-01,BP14_s2,0.3578243851661682
2017-07-01,LH01_s2,NA
2017-07-01,LH02_s2,0.5487574338912964
2017-07-01,LH07_s2,0.5620216131210327
2017-07-01,LH10_s2,NA
2017-07-01,PB02_s2,NA
2017-07-01,PB03_s2,NA
2017-07-01,PB10_s2,NA
2017-07-01,PB11_s2,NA
2017-07-01,PL02_s2,NA
2017-07-01,PL03_s2,NA
2017-07-01,PL14_s2,NA
2017-07-01,PL16_s2,NA
2017-08-01,BP01_s2,0.353970468044281
2017-08-01,BP02_s2,0.39442840218544006
2017-08-01,BP03_s2,0.339091956615448
2017-08-01,BP05_s2,NA
2017-08-01,BP06_s2,0.3702484965324402
2017-08-01,BP08_s2,0.33131319284439087
2017-08-01,BP10_s2,0.3669041693210602
2017-08-01,BP13_s2,NA
2017-08-01,BP14_s2,0.3969114124774933
2017-08-01,LH01_s2,0.5030840039253235
2017-08-01,LH02_s2,0.4715595841407776
2017-08-01,LH07_s2,0.5479276180267334
2017-08-01,LH10_s2,0.4930509328842163
2017-08-01,PB02_s2,NA
2017-08-01,PB03_s2,NA
2017-08-01,PB10_s2,NA
2017-08-01,PB11_s2,NA
2017-08-01,PL02_s2,NA
2017-08-01,PL03_s2,NA
2017-08-01,PL14_s2,NA
2017-08-01,PL16_s2,NA
2017-09-01,BP01_s2,0.3109162151813507
2017-09-01,BP02_s2,0.3386250138282776
2017-09-01,BP03_s2,0.20265701413154602
2017-09-01,BP05_s2,NA
2017-09-01,BP06_s2,NA
2017-09-01,BP08_s2,0.2797536849975586
2017-09-01,BP10_s2,0.3036717176437378
2017-09-01,BP13_s2,0.400349497795105
2017-09-01,BP14_s2,0.2955839931964874
2017-09-01,LH01_s2,0.4625898003578186
2017-09-01,LH02_s2,0.37168172001838684
2017-09-01,LH07_s2,0.3838556110858917
2017-09-01,LH10_s2,0.4654522240161896
2017-09-01,PB02_s2,NA
2017-09-01,PB03_s2,NA
2017-09-01,PB10_s2,NA
2017-09-01,PB11_s2,NA
2017-09-01,PL02_s2,NA
2017-09-01,PL03_s2,NA
2017-09-01,PL14_s2,NA
2017-09-01,PL16_s2,0.4251768887042999
2017-10-01,BP01_s2,0.2679842710494995
2017-10-01,BP02_s2,0.30142924189567566
2017-10-01,BP03_s2,0.24065664410591125
2017-10-01,BP05_s2,0.2634084224700928
2017-10-01,BP06_s2,0.23022443056106567
2017-10-01,BP08_s2,0.23308773338794708
2017-10-01,BP10_s2,0.3047437071800232
2017-10-01,BP13_s2,0.31877392530441284
2017-10-01,BP14_s2,0.2847813069820404
2017-10-01,LH01_s2,0.3433351516723633
2017-10-01,LH02_s2,0.3866086006164551
2017-10-01,LH07_s2,0.39189496636390686
2017-10-01,LH10_s2,0.3433351516723633
2017-10-01,PB02_s2,NA
2017-10-01,PB03_s2,NA
2017-10-01,PB10_s2,NA
2017-10-01,PB11_s2,NA
2017-10-01,PL02_s2,NA
2017-10-01,PL03_s2,NA
2017-10-01,PL14_s2,NA
2017-10-01,PL16_s2,NA
2017-11-01,BP01_s2,0.3488600254058838
2017-11-01,BP02_s2,0.25482165813446045
2017-11-01,BP03_s2,0.24543559551239014
2017-11-01,BP05_s2,0.5714629292488098
2017-11-01,BP06_s2,0.26882630586624146
2017-11-01,BP08_s2,0.2807401716709137
2017-11-01,BP10_s2,0.31982409954071045
2017-11-01,BP13_s2,0.38924404978752136
2017-11-01,BP14_s2,0.31311142444610596
2017-11-01,LH01_s2,0.32282400131225586
2017-11-01,LH02_s2,NA
2017-11-01,LH07_s2,0.34368157386779785
2017-11-01,LH10_s2,0.32282400131225586
2017-11-01,PB02_s2,NA
2017-11-01,PB03_s2,NA
2017-11-01,PB10_s2,NA
2017-11-01,PB11_s2,NA
2017-11-01,PL02_s2,NA
2017-11-01,PL03_s2,NA
2017-11-01,PL14_s2,NA
2017-11-01,PL16_s2,NA
2017-12-01,BP01_s2,0.32871368527412415
2017-12-01,BP02_s2,0.3059172034263611
2017-12-01,BP03_s2,0.28436723351478577
2017-12-01,BP05_s2,0.29031994938850403
2017-12-01,BP06_s2,0.3062245547771454
2017-12-01,BP08_s2,0.23067325353622437
2017-12-01,BP10_s2,0.28410297632217407
2017-12-01,BP13_s2,0.4160294532775879
2017-12-01,BP14_s2,0.1980162262916565
2017-12-01,LH01_s2,0.4666988253593445
2017-12-01,LH02_s2,0.4872186779975891
2017-12-01,LH07_s2,0.5978788733482361
2017-12-01,LH10_s2,0.43597352504730225
2017-12-01,PB02_s2,NA
2017-12-01,PB03_s2,NA
2017-12-01,PB10_s2,NA
2017-12-01,PB11_s2,NA
2017-12-01,PL02_s2,NA
2017-12-01,PL03_s2,NA
2017-12-01,PL14_s2,NA
2017-12-01,PL16_s2,0.34741881489753723
2018-01-01,BP01_s2,0.3623679280281067
2018-01-01,BP02_s2,0.2958593964576721
2018-01-01,BP03_s2,0.27604663372039795
2018-01-01,BP05_s2,0.3067203164100647
2018-01-01,BP06_s2,0.2657705843448639
2018-01-01,BP08_s2,0.29868370294570923
2018-01-01,BP10_s2,0.3705196678638458
2018-01-01,BP13_s2,0.401020348072052
2018-01-01,BP14_s2,0.3760716915130615
2018-01-01,LH01_s2,0.5537315607070923
2018-01-01,LH02_s2,0.5669506788253784
2018-01-01,LH07_s2,0.6275272369384766
2018-01-01,LH10_s2,0.5620536804199219
2018-01-01,PB02_s2,NA
2018-01-01,PB03_s2,NA
2018-01-01,PB10_s2,NA
2018-01-01,PB11_s2,NA
2018-01-01,PL02_s2,0.6266265511512756
2018-01-01,PL03_s2,NA
2018-01-01,PL14_s2,NA
2018-01-01,PL16_s2,0.47394561767578125
2018-02-01,BP01_s2,0.37431249022483826
2018-02-01,BP02_s2,0.28529539704322815
2018-02-01,BP03_s2,0.2571048140525818
2018-02-01,BP05_s2,0.3018631339073181
2018-02-01,BP06_s2,0.3055744171142578
2018-02-01,BP08_s2,0.2917672395706177
2018-02-01,BP10_s2,0.27128785848617554
2018-02-01,BP13_s2,0.31330543756484985
2018-02-01,BP14_s2,0.2747062146663666
2018-02-01,LH01_s2,0.5062887668609619
2018-02-01,LH02_s2,0.45486685633659363
2018-02-01,LH07_s2,0.4989962577819824
2018-02-01,LH10_s2,0.4717230796813965
2018-02-01,PB02_s2,NA
2018-02-01,PB03_s2,NA
2018-02-01,PB10_s2,NA
2018-02-01,PB11_s2,NA
2018-02-01,PL02_s2,0.61481112241745
2018-02-01,PL03_s2,0.9601306319236755
2018-02-01,PL14_s2,0.9601306319236755
2018-02-01,PL16_s2,0.3411656618118286
2018-03-01,BP01_s2,0.3594972491264343
2018-03-01,BP02_s2,0.30967456102371216
2018-03-01,BP03_s2,0.3573920428752899
2018-03-01,BP05_s2,0.3380991220474243
2018-03-01,BP06_s2,0.3172135353088379
2018-03-01,BP08_s2,0.24272727966308594
2018-03-01,BP10_s2,0.37134644389152527
2018-03-01,BP13_s2,0.3304290175437927
2018-03-01,BP14_s2,0.329360693693161
2018-03-01,LH01_s2,0.5689713954925537
2018-03-01,LH02_s2,0.4799850285053253
2018-03-01,LH07_s2,0.501923680305481
2018-03-01,LH10_s2,0.5797279477119446
2018-03-01,PB02_s2,NA
2018-03-01,PB03_s2,NA
2018-03-01,PB10_s2,NA
2018-03-01,PB11_s2,NA
2018-03-01,PL02_s2,NA
2018-03-01,PL03_s2,NA
2018-03-01,PL14_s2,NA
2018-03-01,PL16_s2,NA
2018-04-01,BP01_s2,NA
2018-04-01,BP02_s2,0.7337248921394348
2018-04-01,BP03_s2,0.5946866273880005
2018-04-01,BP05_s2,0.5620126724243164
2018-04-01,BP06_s2,0.580968976020813
2018-04-01,BP08_s2,0.5513293743133545
2018-04-01,BP10_s2,0.5340889096260071
2018-04-01,BP13_s2,0.5574560165405273
2018-04-01,BP14_s2,0.6590017676353455
2018-04-01,LH01_s2,0.6654212474822998
2018-04-01,LH02_s2,0.988839328289032
2018-04-01,LH07_s2,0.9711955189704895
2018-04-01,LH10_s2,0.6654212474822998
2018-04-01,PB02_s2,NA
2018-04-01,PB03_s2,NA
2018-04-01,PB10_s2,NA
2018-04-01,PB11_s2,NA
2018-04-01,PL02_s2,NA
2018-04-01,PL03_s2,NA
2018-04-01,PL14_s2,NA
2018-04-01,PL16_s2,NA
2018-05-01,BP01_s2,0.40416011214256287
2018-05-01,BP02_s2,0.4064711332321167
2018-05-01,BP03_s2,NA
2018-05-01,BP05_s2,NA
2018-05-01,BP06_s2,0.5311098694801331
2018-05-01,BP08_s2,0.4022775888442993
2018-05-01,BP10_s2,0.36615708470344543
2018-05-01,BP13_s2,0.4162401556968689
2018-05-01,BP14_s2,0.44228053092956543
2018-05-01,LH01_s2,0.6563140153884888
2018-05-01,LH02_s2,0.7569338083267212
2018-05-01,LH07_s2,0.7943871021270752
2018-05-01,LH10_s2,0.6563140153884888
2018-05-01,PB02_s2,NA
2018-05-01,PB03_s2,NA
2018-05-01,PB10_s2,NA
2018-05-01,PB11_s2,NA
2018-05-01,PL02_s2,NA
2018-05-01,PL03_s2,NA
2018-05-01,PL14_s2,NA
2018-05-01,PL16_s2,NA
2018-06-01,BP01_s2,NA
2018-06-01,BP02_s2,0.4261276423931122
2018-06-01,BP03_s2,NA
2018-06-01,BP05_s2,NA
2018-06-01,BP06_s2,0.2674582302570343
2018-06-01,BP08_s2,0.34105920791625977
2018-06-01,BP10_s2,0.3114452064037323
2018-06-01,BP13_s2,0.33172547817230225
2018-06-01,BP14_s2,0.3116508722305298
2018-06-01,LH01_s2,NA
2018-06-01,LH02_s2,NA
2018-06-01,LH07_s2,NA
2018-06-01,LH10_s2,NA
2018-06-01,PB02_s2,NA
2018-06-01,PB03_s2,NA
2018-06-01,PB10_s2,NA
2018-06-01,PB11_s2,NA
2018-06-01,PL02_s2,NA
2018-06-01,PL03_s2,NA
2018-06-01,PL14_s2,NA
2018-06-01,PL16_s2,NA
2018-07-01,BP01_s2,0.4019696116447449
2018-07-01,BP02_s2,0.36607983708381653
2018-07-01,BP03_s2,0.379722535610199
2018-07-01,BP05_s2,0.34269216656684875
2018-07-01,BP06_s2,0.3340398371219635
2018-07-01,BP08_s2,0.3592359721660614
2018-07-01,BP10_s2,NA
2018-07-01,BP13_s2,0.37695151567459106
2018-07-01,BP14_s2,0.3824854791164398
2018-07-01,LH01_s2,NA
2018-07-01,LH02_s2,NA
2018-07-01,LH07_s2,NA
2018-07-01,LH10_s2,NA
2018-07-01,PB02_s2,NA
2018-07-01,PB03_s2,NA
2018-07-01,PB10_s2,NA
2018-07-01,PB11_s2,NA
2018-07-01,PL02_s2,NA
2018-07-01,PL03_s2,NA
2018-07-01,PL14_s2,NA
2018-07-01,PL16_s2,NA
2018-08-01,BP01_s2,0.5510486364364624
2018-08-01,BP02_s2,0.4212303161621094
2018-08-01,BP03_s2,0.4038494825363159
2018-08-01,BP05_s2,0.4423387348651886
2018-08-01,BP06_s2,0.34051764011383057
2018-08-01,BP08_s2,0.39808258414268494
2018-08-01,BP10_s2,0.4092564582824707
2018-08-01,BP13_s2,0.4479956030845642
2018-08-01,BP14_s2,0.3657369613647461
2018-08-01,LH01_s2,NA
2018-08-01,LH02_s2,NA
2018-08-01,LH07_s2,0.7112963795661926
2018-08-01,LH10_s2,NA
2018-08-01,PB02_s2,NA
2018-08-01,PB03_s2,NA
2018-08-01,PB10_s2,NA
2018-08-01,PB11_s2,NA
2018-08-01,PL02_s2,NA
2018-08-01,PL03_s2,NA
2018-08-01,PL14_s2,NA
2018-08-01,PL16_s2,NA
2018-09-01,BP01_s2,0.43708837032318115
2018-09-01,BP02_s2,0.39690279960632324
2018-09-01,BP03_s2,0.3637504577636719
2018-09-01,BP05_s2,0.3863428831100464
2018-09-01,BP06_s2,0.35532239079475403
2018-09-01,BP08_s2,0.3391520082950592
2018-09-01,BP10_s2,0.4395162761211395
2018-09-01,BP13_s2,0.39417362213134766
2018-09-01,BP14_s2,0.3022525906562805
2018-09-01,LH01_s2,0.47963258624076843
2018-09-01,LH02_s2,0.46994414925575256
2018-09-01,LH07_s2,0.5366759896278381
2018-09-01,LH10_s2,0.5229668617248535
2018-09-01,PB02_s2,NA
2018-09-01,PB03_s2,NA
2018-09-01,PB10_s2,NA
2018-09-01,PB11_s2,NA
2018-09-01,PL02_s2,NA
2018-09-01,PL03_s2,NA
2018-09-01,PL14_s2,NA
2018-09-01,PL16_s2,0.48651283979415894
2018-10-01,BP01_s2,0.3437197804450989
2018-10-01,BP02_s2,0.3185173273086548
2018-10-01,BP03_s2,0.30873534083366394
2018-10-01,BP05_s2,0.3100518584251404
2018-10-01,BP06_s2,0.29896751046180725
2018-10-01,BP08_s2,0.3198714852333069
2018-10-01,BP10_s2,0.36059242486953735
2018-10-01,BP13_s2,0.3694140315055847
2018-10-01,BP14_s2,0.3479347229003906
2018-10-01,LH01_s2,0.4444195330142975
2018-10-01,LH02_s2,0.5225059390068054
2018-10-01,LH07_s2,0.5525360703468323
2018-10-01,LH10_s2,0.3860480487346649
2018-10-01,PB02_s2,NA
2018-10-01,PB03_s2,NA
2018-10-01,PB10_s2,NA
2018-10-01,PB11_s2,NA
2018-10-01,PL02_s2,NA
2018-10-01,PL03_s2,NA
2018-10-01,PL14_s2,NA
2018-10-01,PL16_s2,NA
2018-11-01,BP01_s2,0.42204663157463074
2018-11-01,BP02_s2,0.4317781925201416
2018-11-01,BP03_s2,0.33885830640792847
2018-11-01,BP05_s2,0.36756864190101624
2018-11-01,BP06_s2,0.333847314119339
2018-11-01,BP08_s2,0.293234646320343
2018-11-01,BP10_s2,0.3062499165534973
2018-11-01,BP13_s2,0.45021408796310425
2018-11-01,BP14_s2,0.42101407051086426
2018-11-01,LH01_s2,0.8221809267997742
2018-11-01,LH02_s2,NA
2018-11-01,LH07_s2,0.8569938540458679
2018-11-01,LH10_s2,0.8221809267997742
2018-11-01,PB02_s2,NA
2018-11-01,PB03_s2,NA
2018-11-01,PB10_s2,NA
2018-11-01,PB11_s2,NA
2018-11-01,PL02_s2,NA
2018-11-01,PL03_s2,NA
2018-11-01,PL14_s2,NA
2018-11-01,PL16_s2,0.40357470512390137
2018-12-01,BP01_s2,0.3011877238750458
2018-12-01,BP02_s2,0.3295181691646576
2018-12-01,BP03_s2,0.3679410219192505
2018-12-01,BP05_s2,0.2722819745540619
2018-12-01,BP06_s2,0.2691687047481537
2018-12-01,BP08_s2,0.29113245010375977
2018-12-01,BP10_s2,0.28668904304504395
2018-12-01,BP13_s2,0.3317646086215973
2018-12-01,BP14_s2,NA
2018-12-01,LH01_s2,NA
2018-12-01,LH02_s2,0.43990248441696167
2018-12-01,LH07_s2,0.43990248441696167
2018-12-01,LH10_s2,NA
2018-12-01,PB02_s2,NA
2018-12-01,PB03_s2,NA
2018-12-01,PB10_s2,NA
2018-12-01,PB11_s2,NA
2018-12-01,PL02_s2,NA
2018-12-01,PL03_s2,NA
2018-12-01,PL14_s2,NA
2018-12-01,PL16_s2,NA
2019-01-01,BP01_s2,0.3183656930923462
2019-01-01,BP02_s2,0.2866883873939514
2019-01-01,BP03_s2,0.2933858335018158
2019-01-01,BP05_s2,0.3256130814552307
2019-01-01,BP06_s2,0.26680654287338257
2019-01-01,BP08_s2,0.23477809131145477
2019-01-01,BP10_s2,0.2556800842285156
2019-01-01,BP13_s2,0.24883189797401428
2019-01-01,BP14_s2,0.15443706512451172
2019-01-01,LH01_s2,NA
2019-01-01,LH02_s2,0.25435230135917664
2019-01-01,LH07_s2,0.25435230135917664
2019-01-01,LH10_s2,NA
2019-01-01,PB02_s2,NA
2019-01-01,PB03_s2,NA
2019-01-01,PB10_s2,NA
2019-01-01,PB11_s2,NA
2019-01-01,PL02_s2,NA
2019-01-01,PL03_s2,NA
2019-01-01,PL14_s2,NA
2019-01-01,PL16_s2,0.36793890595436096
2019-02-01,BP01_s2,0.37877851724624634
2019-02-01,BP02_s2,0.33935418725013733
2019-02-01,BP03_s2,0.4216209650039673
2019-02-01,BP05_s2,0.2917308211326599
2019-02-01,BP06_s2,0.27965250611305237
2019-02-01,BP08_s2,0.28638118505477905
2019-02-01,BP10_s2,0.3092491030693054
2019-02-01,BP13_s2,0.3298857808113098
2019-02-01,BP14_s2,0.33004510402679443
2019-02-01,LH01_s2,0.3900173008441925
2019-02-01,LH02_s2,0.42739853262901306
2019-02-01,LH07_s2,0.4615742266178131
2019-02-01,LH10_s2,0.3867206573486328
2019-02-01,PB02_s2,NA
2019-02-01,PB03_s2,NA
2019-02-01,PB10_s2,NA
2019-02-01,PB11_s2,NA
2019-02-01,PL02_s2,1.0174294710159302
2019-02-01,PL03_s2,NA
2019-02-01,PL14_s2,NA
2019-02-01,PL16_s2,NA
2019-03-01,BP01_s2,0.3409213423728943
2019-03-01,BP02_s2,0.2661559581756592
2019-03-01,BP03_s2,0.27762752771377563
2019-03-01,BP05_s2,0.2598932981491089
2019-03-01,BP06_s2,0.29364192485809326
2019-03-01,BP08_s2,0.26451951265335083
2019-03-01,BP10_s2,0.29595908522605896
2019-03-01,BP13_s2,0.312877357006073
2019-03-01,BP14_s2,0.3629028797149658
2019-03-01,LH01_s2,0.31979286670684814
2019-03-01,LH02_s2,0.34239843487739563
2019-03-01,LH07_s2,0.39553895592689514
2019-03-01,LH10_s2,0.28528067469596863
2019-03-01,PB02_s2,NA
2019-03-01,PB03_s2,NA
2019-03-01,PB10_s2,NA
2019-03-01,PB11_s2,NA
2019-03-01,PL02_s2,NA
2019-03-01,PL03_s2,NA
2019-03-01,PL14_s2,NA
2019-03-01,PL16_s2,NA
